id,vertex_ind,distance,angle,x,y
2,56,0.004080153,45.59660365,101.9841447,2.583765897
2,57,0.004181351,107.4416374,101.9842456,2.583772616
2,58,0.004262607,124.8927458,101.9843091,2.583721822
2,59,0.004339458,124.8927458,101.9843749,2.583682131
2,60,0.0044004,169.1568162,101.9844224,2.583644036
2,61,0.004474772,257.0811735,101.9843857,2.583579385
2,62,0.004620477,17.26939113,101.9842657,2.583661994
2,63,0.004620477,13.72137668,101.9842657,2.583661994
2,64,0.004690579,237.2677953,101.9842034,2.583694301
2,65,0.004741772,166.6031278,101.984206,2.583643174
2,66,0.004788424,133.4579661,101.9842249,2.583600518
2,67,0.004866008,112.4301092,101.9842975,2.583572964
2,68,0.004947968,126.1050471,101.9843723,2.583539552
2,69,0.005009751,89.25742581,101.9844135,2.583493529
2,70,0.005063293,91.86446127,101.9844482,2.583534327
2,71,0.005131137,142.0458425,101.9844887,2.583479884
2,72,0.005209825,144.2294112,101.9845385,2.58341897
2,73,0.005291239,147.2498865,101.984582,2.583350128
2,74,0.005350414,153.3412904,101.9846144,2.583300632
2,75,0.005423508,159.916406,101.9846395,2.583231983
3,0,0,125.9637565,101.9844108,2.584163193
3,1,0.000323583,129.4193701,101.9846727,2.583973161
3,2,0.000391375,128.2694704,101.9847224,2.583927035
3,3,0.000560781,124.2044192,101.9848634,2.58383313
3,4,0.00070459,140.9426153,101.9849816,2.583751169
3,5,0.000861514,233.9582135,101.9850425,2.583606571
3,6,0.00102763,307.9680693,101.9849168,2.583715062
3,7,0.001197255,305.208249,101.9847781,2.583812743
3,8,0.001362458,305.360991,101.9846432,2.583908105
3,9,0.001518817,305.7146507,101.9845158,2.583998826
3,10,0.001669052,306.2340116,101.9843942,2.584087055
3,11,0.001741114,245.7521334,101.9843363,2.584129923
3,12,0.001834265,152.8205029,101.9843282,2.584037127
3,13,0.001999146,125.5893418,101.98447,2.583953094
3,14,0.002152589,126.9192168,101.9845867,2.583853364
3,15,0.002298903,123.6776799,101.9847089,2.583773033
3,16,0.002462145,126.0697285,101.9848442,2.58368162
3,17,0.002618265,126.6224569,101.9849671,2.583585321
3,18,0.002787891,186.7975048,101.9851058,2.58348764
3,19,0.002876526,214.6250163,101.9850233,2.583455061
3,20,0.002958002,212.4256637,101.9850222,2.583373593
3,21,0.003038898,245.2128919,101.9849494,2.583338177
3,22,0.003113398,216.4291705,101.9848812,2.583308338
3,23,0.003190719,213.8893666,101.9848725,2.58323151
3,24,0.00327647,276.6219632,101.9847972,2.583190343
3,25,0.003365524,11.36651118,101.984731,2.583249856
3,26,0.003454117,8.933210005,101.9848147,2.583278992
3,27,0.003543045,304.5034598,101.9847437,2.583332594
3,28,0.003605171,312.5498169,101.984691,2.58336546
3,29,0.003827506,44.9705104,101.9845577,2.583543398
3,30,0.003987567,125.598257,101.9846859,2.58344756
3,31,0.004147163,92.36022265,101.9848175,2.583357358
3,32,0.004217316,4.972284251,101.9848785,2.58339211
3,33,0.004302664,304.2760198,101.9848127,2.583446559
3,34,0.004402929,303.9444308,101.984725,2.583495034
3,35,0.004450895,309.0860747,101.9846877,2.583525205
3,36,0.00453244,308.0395409,101.9846245,2.583576738
3,37,0.004691387,304.9779817,101.9844973,2.583672137
3,38,0.004764888,313.5869098,101.9844358,2.583712246
3,39,0.004980166,42.71231543,101.9843095,2.583886633
3,40,0.005071817,124.7775047,101.9843878,2.583838987
3,41,0.005221714,127.7043454,101.9845056,2.583746224
3,42,0.005384236,124.9818968,101.9846351,2.583648015
3,43,0.005547465,125.6079689,101.9847723,2.583559625
3,44,0.00569986,124.9970875,101.9848917,2.583464904
3,45,0.005784936,59.5420825,101.9849642,2.58342037
3,46,0.005871277,332.267503,101.9849604,2.58350663
3,47,0.006026375,304.9976833,101.9848366,2.583600004
3,48,0.006120374,304.0240286,101.9847577,2.583651172
3,49,0.006272248,306.1805686,101.9846334,2.583738432
3,50,0.006497376,306.6281555,101.9844543,2.583874834
3,51,0.006588133,305.27576,101.9843809,2.583928133
3,52,0.006705469,304.5877635,101.9842843,2.583994741
4,0,0,348.6900675,101.9844183,2.582901871
4,1,7.55857E-05,344.606746,101.9844035,2.582975989
4,2,0.000147214,344.9921204,101.9843796,2.583043519
4,3,0.000219253,346.2698629,101.9843664,2.583114343
4,4,0.000295649,331.6844954,101.9843442,2.583187431
4,5,0.000358809,313.1899002,101.9843038,2.58323602
4,6,0.000428363,284.9871078,101.9842476,2.58327699
4,7,0.000544318,253.9213399,101.9841323,2.583264637
4,8,0.000624977,174.6321612,101.9840599,2.583229225
4,9,0.00070609,113.6941631,101.9841381,2.583207814
4,10,0.000771212,70.89508301,101.9841933,2.583173225
4,11,0.000829822,73.85335565,101.984213,2.583228402
4,12,0.000896705,160.5999098,101.9842658,2.583187225
4,13,0.000965222,133.7950493,101.9842501,2.583120519
4,14,0.001023367,133.4589096,101.9843061,2.583136166
4,15,0.001099293,143.1200458,101.9842896,2.583062048
4,16,0.001137462,137.2182541,101.9843277,2.583059578
4,17,0.001202526,167.0800866,101.9843269,2.582994519
4,18,0.001265136,155.1570501,101.9843549,2.582938518
4,19,0.001344832,184.0714415,101.9843862,2.582865224
4,20,0.00142576,279.5461367,101.9843442,2.582796047
4,21,0.001511692,342.3611075,101.9843261,2.582880048
4,22,0.001578844,333.7498311,101.9842997,2.582941813
4,23,0.001649735,327.8069844,101.9842649,2.583003577
4,24,0.001720103,318.2623542,101.9842246,2.583061225
4,25,0.001787194,310.808818,101.9841743,2.583105696
4,26,0.001869019,268.8636566,101.9841118,2.583158402
4,27,0.001932559,181.596836,101.9840648,2.583115578
4,28,0.001991377,135.7143961,101.984106,2.583073578
4,29,0.002146293,143.0172205,101.9842139,2.582962401
4,30,0.002217489,120.0864577,101.9842493,2.582900636
4,31,0.002217489,120.8496221,101.9842493,2.582900636
4,32,0.002290445,160.1946559,101.9842839,2.5828364
4,33,0.002349234,180.3663213,101.9842954,2.582778753
4,34,0.002412389,184.3926766,101.9842822,2.582716988
4,35,0.002513847,185.7697702,101.984288,2.582615694
4,36,0.002558991,185.8513521,101.9842765,2.582572046
4,37,0.002620022,187.4051947,101.9842798,2.582511105
4,38,0.002676276,201.7661557,101.9842625,2.582457575
4,39,0.002805749,276.9411152,101.9842065,2.58234084
4,40,0.002890704,276.0393136,101.9841892,2.582424016
4,41,0.002960023,180.5138696,101.9841612,2.582360604
4,42,0.003021662,214.2047637,101.984185,2.582303781
4,43,0.003099914,206.5036818,101.9841068,2.582305428
4,44,0.003163838,212.5388559,101.9841463,2.582255192
4,45,0.003239145,6.63819852,101.984073,2.582272487
4,46,0.003239145,125.9109906,101.984073,2.582272487
4,47,0.00329722,200.755384,101.9840912,2.58221731
4,48,0.003359226,298.5625083,101.9840376,2.582186016
4,49,0.003414458,0.662069673,101.9840352,2.582241192
4,50,0.003499477,28.81194657,101.9840409,2.582326016
4,51,0.003561781,44.53804525,101.9840912,2.582362869
4,52,0.003617307,32.10363319,101.9841233,2.582408163
4,53,0.003690657,25.62364726,101.9841587,2.582472399
4,54,0.003766359,20.02990802,101.9841875,2.582542399
4,55,0.003904656,53.83984049,101.9842295,2.582674164
4,56,0.003904656,51.02539244,101.9842295,2.582674164
4,57,0.003979602,0.695218295,101.9842452,2.582747459
4,58,0.004050832,343.1166624,101.984232,2.582817459
4,59,0.004117984,329.2630939,101.9842056,2.582879224
4,60,0.00419361,323.880852,101.9841587,2.582938518
4,61,0.004266015,320.0949992,101.9841183,2.582998636
4,62,0.004337069,246.7734797,101.9840673,2.583048048
4,63,0.004428896,160.9696409,101.9840681,2.582956224
4,64,0.004495113,147.3768293,101.9841085,2.582903724
4,65,0.004569523,149.0315322,101.984143,2.582837842
4,66,0.004641246,161.9159749,101.9841834,2.582778547
4,67,0.004714582,182.4291936,101.9841859,2.582705253
4,68,0.004784247,201.8957506,101.9841776,2.582636076
4,69,0.004855401,210.2773951,101.9841348,2.582579252
4,70,0.004925473,203.6403274,101.9841068,2.582515017
4,71,0.005007335,209.3602056,101.9840739,2.582440075
4,72,0.005077703,291.5610613,101.9840335,2.582382428
4,73,0.005194168,14.08365626,101.98405,2.582497723
4,74,0.005268678,13.22402509,101.9840755,2.582567723
4,75,0.005342434,1.579447213,101.9840838,2.582641017
4,76,0.005415022,348.5247165,101.9840796,2.582713488
4,77,0.005485874,352.8135596,101.9840557,2.582780194
4,78,0.005583472,78.95908259,101.9840648,2.582877371
4,79,0.005633566,152.5051977,101.9840879,2.5828329
4,80,0.005695817,157.6576209,101.9841167,2.582777724
4,81,0.005751824,168.9365979,101.9841332,2.582724194
4,82,0.005827054,174.9759247,101.9841398,2.582649253
5,0,0,167.7748773,101.9845069,2.582893925
5,1,8.31891E-05,175.7531372,101.9845245,2.582812622
5,2,0.000145654,181.3631555,101.9845204,2.58275029
5,3,0.000222903,182.1921129,101.9845218,2.582673052
5,4,0.000295039,183.6994328,101.984515,2.582601235
5,5,0.000372324,182.223101,101.9845123,2.582523997
5,6,0.000436069,184.8712039,101.9845096,2.58246031
5,7,0.000489348,179.9688542,101.9845028,2.582407464
5,8,0.000647842,163.0334489,101.9845231,2.582250278
5,9,0.000708442,155.223116,101.9845502,2.582196077
5,10,0.000757016,147.6888719,101.9845692,2.58215136
5,11,0.0008386,197.6162192,101.9846234,2.582090383
5,12,0.000922087,292.8533366,101.9845421,2.582071413
5,13,0.000990177,333.1989711,101.9845069,2.582129679
5,14,0.001057617,271.5102958,101.9844811,2.582192012
5,15,0.001152169,177.7408528,101.9844405,2.582106644
5,16,0.001233517,138.2013562,101.9844811,2.582036181
5,17,0.001297478,170.4464374,101.9845326,2.58199824
5,18,0.001350098,239.1965097,101.9845028,2.581954879
5,19,0.001426415,290.3968244,101.9844269,2.581946748
5,20,0.001483936,343.3457797,101.9843876,2.581988755
5,21,0.001563689,300.6643489,101.9844012,2.582067347
5,22,0.00162252,204.0284829,101.9843551,2.582030761
5,23,0.00173384,185.2734593,101.9843619,2.581919648
5,24,0.001806471,262.0951558,101.9843443,2.581849185
5,25,0.001901768,353.7540463,101.9842968,2.581931843
5,26,0.001947198,332.4397965,101.9843104,2.581975204
5,27,0.002028195,245.2755302,101.9842332,2.581999595
5,28,0.002087089,207.8803591,101.9842101,2.581945393
5,29,0.002132193,230.616896,101.9841857,2.581907452
5,30,0.002180255,276.2288127,101.984141,2.581889837
5,31,0.002260305,296.9710832,101.9840746,2.581934553
5,32,0.002323747,330.8083703,101.984015,2.581956234
5,33,0.002370785,5.816817002,101.9840245,2.582002305
5,34,0.002381625,357.2139011,101.9840245,2.582013146
5,35,0.002437446,63.93982225,101.9840191,2.582068702
5,36,0.00254384,119.2601652,101.9840963,2.58199553
5,37,0.002616812,59.74463064,101.9841668,2.581976559
5,38,0.002665781,339.9792255,101.984179,2.582023986
5,39,0.002724064,308.2260305,101.9841315,2.582057862
5,40,0.002777858,311.4507979,101.9840909,2.582093093
5,41,0.002832548,5.347086749,101.9840502,2.582129679
5,42,0.002913421,64.63346309,101.9841193,2.582171686
5,43,0.002986706,47.09467145,101.9841884,2.582196077
5,44,0.003057701,103.6967063,101.9842169,2.582261119
5,45,0.003160907,207.5521133,101.9842101,2.582158135
5,46,0.003230319,180.47544,101.9841559,2.582114774
5,47,0.003281327,133.3280484,101.9841952,2.582082253
5,48,0.003335018,69.09558567,101.9842318,2.582042957
5,49,0.003402784,46.13453278,101.9842332,2.582110709
5,50,0.003471904,61.61477932,101.9843023,2.582109354
5,51,0.003535828,349.0668147,101.9843362,2.582163501
5,52,0.003593591,333.0136867,101.9842895,2.582197476
5,53,0.003659418,10.22477381,101.9842895,2.582263302
5,54,0.003726272,13.26100201,101.9843129,2.582325943
5,55,0.003876818,48.0362282,101.9843288,2.582475645
5,56,0.003876818,48.07331283,101.9843288,2.582475645
5,57,0.003946228,5.1456247,101.9843362,2.582544656
5,58,0.004019679,2.914654031,101.9843415,2.582617914
5,59,0.004091906,18.1384865,101.9843437,2.582690111
5,60,0.004204112,106.8685956,101.9844074,2.58278248
5,61,0.004275254,185.4350073,101.9844084,2.582711345
5,62,0.004332724,187.7384205,101.9843968,2.582655074
5,63,0.004397628,183.8899964,101.9843925,2.58259031
5,64,0.004473196,183.6973622,101.9843872,2.582514928
5,65,0.004617839,168.4007047,101.9843787,2.582370535
5,66,0.00465345,183.3878281,101.9843946,2.582338684
5,67,0.004701743,200.7354049,101.9843681,2.582298339
5,68,0.004776817,139.6496208,101.9843575,2.582224019
5,69,0.004828852,44.1041016,101.9844095,2.582222957
5,70,0.004890514,31.34898697,101.9844063,2.582284536
5,71,0.004939456,30.32289815,101.9844509,2.582304709
5,72,0.005000206,357.9086009,101.9844456,2.582365227
5,73,0.005073472,0.818622474,101.9844467,2.582438485
5,74,0.005148861,45.40346473,101.9844477,2.582513866
5,75,0.005148861,49.12316041,101.9844477,2.582513866
5,76,0.005222885,5.350176246,101.9844583,2.582587125
5,77,0.005297273,3.269824222,101.9844615,2.582661444
5,78,0.00535688,1.759175183,101.9844658,2.5827209
5,79,0.005464119,359.4327336,101.9844647,2.582828133
6,0,0,169.4608163,101.9845603,2.582954374
6,1,6.22301E-05,173.9766903,101.9845717,2.582893194
6,2,0.000116315,176.6012415,101.9845731,2.582839128
6,3,0.000193475,178.6562405,101.9845802,2.582762297
6,4,0.000256142,180.6647661,101.9845774,2.582699694
6,5,0.000320184,171.7359256,101.9845788,2.582635668
6,6,0.000336406,172.9028965,101.9845831,2.582620017
6,7,0.000413251,184.9513631,101.9845816,2.582543186
6,8,0.000478047,187.1410733,101.9845717,2.58247916
6,9,0.000628116,172.1578064,101.9845574,2.582329766
6,10,0.000695229,158.127708,101.9845816,2.582267163
6,11,0.000769215,145.2951122,101.9846101,2.582198869
6,12,0.000833635,126.6142284,101.984657,2.582154762
6,13,0.000907579,107.755346,101.9847211,2.58211777
6,14,0.000981906,89.0531407,101.984795,2.582110656
6,15,0.00105938,83.3335469,101.9848719,2.582120615
6,16,0.001128043,76.94124177,101.9849402,2.582127729
6,17,0.001202315,13.55997832,101.9850099,2.58215334
6,18,0.001252659,295.5523424,101.9849757,2.582190332
6,19,0.001316827,267.6416546,101.9849117,2.582194601
6,20,0.001374376,268.0680464,101.9848548,2.582186064
6,21,0.001444325,284.082712,101.9847851,2.582191755
6,22,0.001515692,300.637125,101.9847196,2.582220211
6,23,0.001587694,288.8878422,101.9846627,2.582264318
6,24,0.001589117,295.0972145,101.9846613,2.582264318
6,25,0.001655791,322.9070421,101.9846186,2.582315538
6,26,0.001721302,358.5246104,101.9845816,2.582369605
6,27,0.00178133,86.47468368,101.9846129,2.582420825
6,28,0.001923096,115.7599009,101.9847011,2.582309847
6,29,0.001923096,107.5479084,101.9847011,2.582309847
6,30,0.001987438,113.9266745,101.9847538,2.582272855
6,31,0.002064754,99.94127425,101.9848292,2.582255781
6,32,0.00213358,64.27729098,101.9848975,2.582247244
6,33,0.002223622,328.963017,101.9849444,2.582324075
6,34,0.00229347,273.4006574,101.9848747,2.582319807
6,35,0.002373006,293.9367192,101.9847965,2.582334035
6,36,0.002443013,312.6055687,101.984741,2.582376719
6,37,0.002508477,320.0369766,101.9846969,2.582425094
6,38,0.002578484,339.6257889,101.9846542,2.582480583
6,39,0.002706733,358.9717363,101.9846471,2.582608635
6,40,0.00277931,354.794341,101.9846485,2.582681197
6,41,0.002850464,354.2326897,101.9846343,2.582750914
6,42,0.002923026,357.8419862,101.9846343,2.582823477
6,43,0.002998649,353.3845228,101.9846286,2.582898885
6,44,0.003072099,349.3521581,101.9846172,2.582971448
6,45,0.003131823,10.6546553,101.9846044,2.583029782
6,46,0.003219032,104.5880395,101.9846528,2.583102345
6,47,0.003273267,172.6410189,101.984657,2.583048279
6,48,0.00334555,168.6336093,101.9846698,2.582977139
6,49,0.003411137,170.0198922,101.9846841,2.582913113
6,50,0.00347714,172.6576987,101.9846926,2.582847664
6,51,0.003556025,176.3734027,101.9847026,2.582769411
6,52,0.003627165,181.2183241,101.9847026,2.582698271
6,53,0.003694097,181.9085012,101.9846997,2.582631399
6,54,0.003812224,160.8680896,101.9846969,2.582513307
6,55,0.003876894,136.4681579,101.9847381,2.582463509
6,56,0.003948389,123.4607904,101.9847908,2.582415134
6,57,0.004013977,105.4615173,101.9848505,2.582388101
6,58,0.004088453,62.75418524,101.9849245,2.582379564
6,59,0.004150226,332.0604274,101.9849544,2.582433631
6,60,0.004213087,284.686768,101.9848918,2.582439322
6,61,0.004289509,305.0920966,101.9848221,2.582470623
6,62,0.004346864,316.9579619,101.9847822,2.582511884
6,63,0.004406298,8.346217529,101.9847424,2.582555991
6,64,0.004461201,93.06547314,101.9847894,2.582584447
6,65,0.004529213,127.2356464,101.9848434,2.582543186
6,66,0.004596908,114.0134829,101.9848974,2.582502331
6,67,0.004669261,98.19119539,101.9849684,2.582488643
6,68,0.004717061,20.87295073,101.985016,2.58248408
6,69,0.004853685,306.8500679,101.9849059,2.582564903
6,70,0.004920172,304.1976798,101.9848531,2.582605315
6,71,0.00503039,354.6133509,101.9847586,2.582662022
6,72,0.005105291,344.4010645,101.9848145,2.582711884
6,73,0.005162308,319.4104129,101.9847584,2.582722313
6,74,0.005227517,42.55090594,101.9847565,2.582787493
6,75,0.005274519,36.08914267,101.9848034,2.5827901
6,76,0.005349297,304.2745326,101.9847845,2.58286245
6,77,0.005393278,309.8073077,101.9847408,2.582857236
6,78,0.005466422,355.1330966,101.9847362,2.582930237
6,79,0.005545419,356.3052751,101.9847278,2.583008779
6,80,0.005606051,346.9383612,101.9847265,2.583069396
6,81,0.005695869,335.1086999,101.9846887,2.583150871
7,0,0,239.0362435,101.9854011,2.582295536
7,1,0.00014471,242.0657373,101.985277,2.582221083
7,2,0.000254158,243.119785,101.9851778,2.582174993
7,3,0.000353333,242.2896438,101.9850909,2.582127131
7,4,0.00045243,248.288275,101.9850023,2.582082814
7,5,0.000513555,252.6314523,101.9849438,2.582065087
7,6,0.000571297,254.6231509,101.9848888,2.58204736
7,7,0.000634941,268.1214306,101.9848268,2.582033179
7,8,0.000780366,239.747149,101.9846832,2.582056224
7,9,0.000846551,250.0606583,101.9846602,2.58199418
7,10,0.00091801,240.7147828,101.9845981,2.582029633
7,11,0.000978308,197.2949636,101.9845963,2.581969362
7,12,0.001014202,196.4526215,101.9845768,2.581939226
7,13,0.001076246,220.8371748,101.9845768,2.581877182
7,14,0.0011497,301.1921517,101.9845042,2.581866546
7,15,0.001187263,296.8036124,101.9844917,2.581902
7,16,0.001259596,223.7590725,101.9844226,2.581880728
7,17,0.001343868,132.0324144,101.9844013,2.581799184
7,18,0.001404452,88.51818967,101.9844581,2.581820457
7,19,0.001480698,84.88416409,101.9845307,2.581797412
7,20,0.001552857,56.18516626,101.9845946,2.581831093
7,21,0.001594392,79.74223756,101.9846265,2.581857683
7,22,0.001669518,158.8928424,101.9846974,2.581832865
7,23,0.001740114,238.5134189,101.9846637,2.581770821
7,24,0.001809271,204.2721565,101.9845946,2.581769049
7,25,0.001880994,105.7890825,101.9846407,2.581714095
7,26,0.001953868,115.0318084,101.9847098,2.58173714
7,27,0.002016742,126.3417409,101.9847328,2.581678642
7,28,0.002089617,105.3749837,101.9848055,2.581673324
7,29,0.002184749,97.18229122,101.9848906,2.581630779
7,30,0.002251854,117.6600484,101.9849562,2.581644961
7,31,0.002307489,97.06382021,101.9849775,2.581593553
7,32,0.002384779,39.03739011,101.9850236,2.581655597
7,33,0.002486504,325.5289113,101.9850909,2.581731822
7,34,0.002567835,254.4029096,101.9850147,2.581703459
7,35,0.002643627,255.6232812,101.9849402,2.581689278
7,36,0.002712579,298.0427322,101.9848746,2.581668006
7,37,0.002751295,25.76701925,101.984864,2.581705232
7,38,0.002829975,75.26323846,101.9849367,2.581735368
7,39,0.002903194,74.92422601,101.9850094,2.581744231
7,40,0.002970696,72.74573851,101.9850714,2.581770821
7,41,0.003043007,52.62755935,101.9851423,2.581785003
7,42,0.003153995,317.5065569,101.985192,2.581884273
7,43,0.003380802,252.7267229,101.984981,2.581800957
7,44,0.003522705,258.2839539,101.9848427,2.581769049
7,45,0.0035912,331.9276026,101.9847754,2.58175664
7,46,0.00369274,59.54513596,101.9848463,2.58182932
7,47,0.003861741,71.81816574,101.9850094,2.581873637
7,48,0.003979594,64.48986201,101.9851193,2.581916182
7,49,0.004089972,49.8503259,101.985215,2.581971135
7,50,0.004142856,36.87289522,101.9852487,2.582011906
7,51,0.004256432,315.6873778,101.9853125,2.582105859
7,52,0.00441673,240.5566388,101.9851778,2.582018997
7,53,0.004509488,247.1354102,101.9850945,2.581978225
7,54,0.004562193,250.2454808,101.9850448,2.581960499
7,55,0.004630043,248.2577039,101.984981,2.581937454
7,56,0.004691961,253.6989978,101.9849243,2.581912636
7,57,0.004760157,259.7463764,101.9848569,2.581902
7,58,0.004848809,268.9638508,101.9847701,2.581884273
