id,vertex_ind,distance,angle,x,y
"1","66",0.00527461373230,186.27214990582644,101.9895741000,2.5842100680
"1","67",0.00533570182578,138.30719987620549,101.9895685000,2.5841492340
"1","68",0.00540698190989,47.09276463081208,101.9896398000,2.5841475060
"1","69",0.00549253243401,5.00679160041041,101.9896440000,2.5842329540
"1","70",0.00556965933798,3.59961342123494,101.9896536000,2.5843094700
"1","71",0.00564357231216,1.61374354438554,101.9896536000,2.5843833830
"1","72",0.00573993044631,3.50225243392241,101.9896591000,2.5844795870
"1","73",0.00579621945310,8.38391352580313,101.9896628000,2.5845357550
"1","74",0.00584975513160,85.07793170204945,101.9896748000,2.5845879160
"1","75",0.00596751404523,165.94516398745861,101.9897206000,2.5844794010
"1","76",0.00606852976702,181.24730881065616,101.9897298000,2.5843788100
"1","77",0.00613614002695,185.77543075024735,101.9897207000,2.5843118180
"1","78",0.00621103335142,185.73772909314059,101.9897157000,2.5842370890
"1","79",0.00629059513992,187.67557303287234,101.9897051000,2.5841582400
"2","0",0.00000000000000,135.94539589379247,101.9900928000,2.5838243470
"2","1",0.00005176858866,188.90568679359887,101.9901288000,2.5837871420
"2","2",0.00011372788688,267.87754124063270,101.9900742000,2.5837579260
"2","3",0.00019221669614,268.43881320191258,101.9900024000,2.5837897110
"2","4",0.00028886302244,265.21053943241043,101.9899163000,2.5837458170
"2","5",0.00034605435050,286.80876595306165,101.9898618000,2.5837629510
"2","6",0.00039072342258,267.39031096582528,101.9898189000,2.5837754020
"2","7",0.00044030932228,236.12521656693264,101.9897727000,2.5837573060
"2","8",0.00050507180600,236.18205754148636,101.9897280000,2.5837104490
"2","9",0.00056931690274,248.31405849269964,101.9896681000,2.5836871220
"2","10",0.00065089331202,244.99036572050605,101.9895925000,2.5836564560
"2","11",0.00072724928999,242.42641196372284,101.9895251000,2.5836206820
"2","12",0.00081522140988,246.04014355310451,101.9894469000,2.5835804570
"2","13",0.00089102073492,245.26065820259609,101.9893759000,2.5835536510
"2","14",0.00096919282391,243.12224398471386,101.9893074000,2.5835160290
"2","15",0.00105037155473,243.98768805289811,101.9892338000,2.5834817380
"2","16",0.00112029260469,245.49727047114484,101.9891716000,2.5834499540
"2","17",0.00121147389053,307.28635958872837,101.9890870000,2.5834158440
"2","18",0.00129364167030,6.73855974237744,101.9890964000,2.5834974770
"2","19",0.00137305436119,2.93624083445496,101.9891060000,2.5835763080
"2","20",0.00144299394028,3.23398910645411,101.9891047000,2.5836462360
"2","21",0.00153091035942,6.28844476793434,101.9891162000,2.5837333940
"2","22",0.00161012660970,65.75080036118079,101.9891231000,2.5838123030
"2","23",0.00168759409284,154.14691196291471,101.9891855000,2.5837662710
"2","24",0.00176744611777,182.39343780775599,101.9891829000,2.5836864600
"2","25",0.00184249962401,184.93949537150249,101.9891790000,2.5836115060
"2","26",0.00192597396502,126.46054200865673,101.9891690000,2.5835286410
"2","27",0.00200946647699,35.05561129194199,101.9892452000,2.5835626120
"2","28",0.00208929316815,3.77733757338776,101.9892510000,2.5836422330
"2","29",0.00216561602707,4.32990413070544,101.9892555000,2.5837184180
"2","30",0.00224706681838,334.65523810981847,101.9892630000,2.5837995310
"2","31",0.00232691251061,333.76028280402090,101.9891968000,2.5838442790
"2","32",0.00240959560778,4.49549702323674,101.9892018000,2.5839268130
"2","33",0.00248692548626,64.61527237062538,101.9892093000,2.5840037800
"2","34",0.00256459464697,153.44782956293244,101.9892739000,2.5839607140
"2","35",0.00264982243274,108.98642860386634,101.9892691000,2.5838756210
"2","36",0.00279146184680,110.44576120274070,101.9893499000,2.5839919960
"2","37",0.00287232696736,186.43722801405534,101.9893412000,2.5839115950
"2","38",0.00295243977945,185.68153472331315,101.9893318000,2.5838320350
"2","39",0.00302877919969,184.61843974651754,101.9893256000,2.5837559450
"2","40",0.00311418331031,183.90617999359657,101.9893188000,2.5836708170
"2","41",0.00319305090568,122.14647868125591,101.9893144000,2.5835920720
"2","42",0.00327671017858,31.60967007681191,101.9893876000,2.5836325170
"2","43",0.00335352996969,4.08390627033101,101.9893905000,2.5837092840
"2","44",0.00343407005734,6.97853293137374,101.9893989000,2.5837893770
"2","45",0.00351541213364,3.97333212042151,101.9894101000,2.5838699440
"2","46",0.00359298520641,33.62303159324615,101.9894102000,2.5839475170
"2","47",0.00367469168214,126.47225631814742,101.9894855000,2.5839791540
"2","48",0.00375425823715,185.17759098138663,101.9894776000,2.5838999850
"2","49",0.00383433514269,183.25196132827514,101.9894711000,2.5838201690
"2","50",0.00391315183053,184.41015187101567,101.9894685000,2.5837413950
"2","51",0.00398714898977,126.80581983402188,101.9894596000,2.5836679410
"2","52",0.00406693449641,34.87806242224521,101.9895328000,2.5836995430
"2","53",0.00414627990240,3.77340533802275,101.9895371000,2.5837787730
"2","54",0.00424440216742,5.78288483087956,101.9895447000,2.5838765990
"2","55",0.00431387157667,6.31015381469945,101.9895533000,2.5839455340
"2","56",0.00438849434410,66.54469738232899,101.9895605000,2.5840198120
"2","57",0.00447206706384,158.51124512767919,101.9896267000,2.5839688450
"2","58",0.00455104998151,187.25774031853072,101.9896138000,2.5838909330
"2","59",0.00463456217421,185.20968755487661,101.9896064000,2.5838077480
"2","60",0.00471554133347,123.48554820782475,101.9895989000,2.5837271210
"2","61",0.00480030358927,32.92695976467758,101.9896734000,2.5837674060
"2","62",0.00489189985321,3.57356075769032,101.9896802000,2.5838587520
"2","63",0.00496218336369,5.60550620378254,101.9896838000,2.5839289450
"2","64",0.00504101568804,88.88561099949959,101.9896951000,2.5840069530
"2","65",0.00518274075709,174.44871593245799,101.9897210000,2.5838676110
"2","66",0.00525542578680,114.06625549677545,101.9897218000,2.5837949300
"2","67",0.00530197408454,20.97622485058382,101.9897567000,2.5838256450
"2","68",0.00537564379365,29.83991112643479,101.9897481000,2.5838988020
"2","69",0.00542293303112,116.72082177606484,101.9897914000,2.5839177050
"2","70",0.00549488037112,97.87858442232691,101.9898076000,2.5838476010
"2","71",0.00556031668321,100.18404810388859,101.9898391000,2.5839049680
"2","72",0.00563017080661,140.80274034199613,101.9898493000,2.5838358610
"2","73",0.00569154792952,54.22861414258657,101.9899069000,2.5838148770
"2","74",0.00576496668064,5.96970585104719,101.9899050000,2.5838882690
"2","75",0.00583246466218,72.51044708157441,101.9899207000,2.5839539090
"2","76",0.00589996264371,166.04218416753258,101.9899712000,2.5839091430
"2","77",0.00594321694016,192.59575092046748,101.9899560000,2.5838686380
"2","78",0.00601796665314,112.64974369874206,101.9899500000,2.5837941340
"2","79",0.00611419876025,40.64566334270892,101.9900127000,2.5838671510
"3","0",0.00000000000000,243.69006752739122,101.9901548000,2.5837272040
"3","1",0.00006666124408,237.80246692598851,101.9900950000,2.5836976570
"3","2",0.00013334524073,235.20525247123499,101.9900425000,2.5836565250
"3","3",0.00021830264535,223.91854771828295,101.9899701000,2.5836121290
"3","4",0.00028017210601,205.92279958947009,101.9899398000,2.5835581960
"3","5",0.00033468124021,225.43581387487984,101.9899189000,2.5835078380
"3","6",0.00037821520098,209.32069067371640,101.9898785000,2.5834917890
"3","7",0.00044385982350,174.85896583745838,101.9898896000,2.5834270880
"3","8",0.00051239858420,193.45523841430338,101.9898902000,2.5833585530
"3","9",0.00059283108345,223.31702724647300,101.9898531000,2.5832871860
"3","10",0.00066286594226,243.40761700896491,101.9897930000,2.5832512920
"3","11",0.00072573264251,255.46175673231005,101.9897348000,2.5832273830
"3","12",0.00078162498897,224.03738459143929,101.9896793000,2.5832208390
"3","13",0.00083506613149,210.54356923747480,101.9896749000,2.5831675850
"3","14",0.00090089536545,255.34303728410788,101.9896201000,2.5831310490
"3","15",0.00097659288927,285.04089246438531,101.9895446000,2.5831368530
"3","16",0.00105218345786,290.68062625083047,101.9894765000,2.5831696150
"3","17",0.00112117078989,298.41596987788392,101.9894101000,2.5831882570
"3","18",0.00122409076513,301.66968309273960,101.9893326000,2.5832559880
"3","19",0.00129730260532,278.87285857106036,101.9892648000,2.5832836320
"3","20",0.00135765788163,285.37771980260982,101.9892046000,2.5832789610
"3","21",0.00141263808547,301.25532687605778,101.9891597000,2.5833106490
"3","22",0.00150375834894,8.61639542203884,101.9890787000,2.5833524640
"3","23",0.00159762844131,105.24910076103549,101.9891712000,2.5833688990
"3","24",0.00166345767528,67.75360808424006,101.9892212000,2.5833260750
"3","25",0.00174903183866,36.00920897445017,101.9892285000,2.5834113330
"3","26",0.00182213308688,123.64404291035265,101.9892958000,2.5834397870
"3","27",0.00190654114070,151.93487402266621,101.9892956000,2.5833553790
"3","28",0.00198421030141,62.78657410787276,101.9893602000,2.5833123140
"3","29",0.00206724125682,3.63754195607694,101.9893629000,2.5833952990
"3","30",0.00214233517597,36.89724528118101,101.9893700000,2.5834700630
"3","31",0.00222129568305,126.15207135901177,101.9894434000,2.5834991070
"3","32",0.00230207321273,187.04360550605389,101.9894379000,2.5834185150
"3","33",0.00237765040128,187.49999999678136,101.9894245000,2.5833441320
"3","34",0.00245781211507,152.86903365045373,101.9894178000,2.5832642520
"3","35",0.00254457751450,60.68941823841054,101.9894923000,2.5832196430
"3","36",0.00265412327134,4.27298619629319,101.9894931000,2.5833291860
"3","37",0.00273612472565,7.07191894186588,101.9895047000,2.5834103680
"3","38",0.00280615958446,3.30502731168871,101.9895120000,2.5834800140
"3","39",0.00286984142025,33.82280845868924,101.9895127000,2.5835436930
"3","40",0.00295005358194,126.59889622948103,101.9895865000,2.5835749400
"3","41",0.00304492565523,185.32029607487510,101.9895764000,2.5834806100
"3","42",0.00312921381119,182.99637720038865,101.9895698000,2.5833965830
"3","43",0.00320367207475,184.40616198714426,101.9895679000,2.5833221500
"3","44",0.00327379712659,186.49121669909974,101.9895589000,2.5832525980
"3","45",0.00334794915827,124.73657628796916,101.9895516000,2.5831788060
"3","46",0.00343098011368,35.17438093132369,101.9896261000,2.5832154310
"3","47",0.00350773240562,3.44942567533598,101.9896348000,2.5832916860
"3","48",0.00359117039284,4.46425746270682,101.9896354000,2.5833751230
"3","49",0.00367673864702,4.93305805301797,101.9896481000,2.5834597390
"3","50",0.00376266073423,4.32725018834194,101.9896501000,2.5835456390
"3","51",0.00384203003488,65.80427062219347,101.9896602000,2.5836243580
"3","52",0.00388980596687,152.45506987595087,101.9896997000,2.5835974570
"3","53",0.00396812991862,186.10364881337534,101.9896988000,2.5835191380
"3","54",0.00404008780010,181.72338739784902,101.9896844000,2.5834486410
"3","55",0.00409883829541,175.36120955551581,101.9896927000,2.5833904790
"3","56",0.00417030258441,184.52090956510125,101.9896941000,2.5833190290
"3","57",0.00422698547582,131.01064676290892,101.9896841000,2.5832632430
"3","58",0.00428137388089,37.25519695810083,101.9897358000,2.5832802120
"3","59",0.00444656834245,1.65480808690767,101.9897435000,2.5834452240
"3","60",0.00464079006614,79.72460852001596,101.9897456000,2.5836394350
"3","61",0.00471564118054,166.57670834243478,101.9897727000,2.5835696350
"3","62",0.00478392123375,176.73296921043868,101.9897794000,2.5835016900
"3","63",0.00491562962104,172.07117331945540,101.9897814000,2.5833699960
"3","64",0.00497797942290,103.70370926246393,101.9897975000,2.5833097710
"3","65",0.00505078956800,8.55128602807353,101.9898466000,2.5833635310
"3","66",0.00511825008188,350.25802319271321,101.9898178000,2.5834245190
"3","67",0.00519463916455,11.98394434517759,101.9898255000,2.5835005140
"3","68",0.00525349285167,357.39055485299497,101.9898439000,2.5835564400
"3","69",0.00532261199276,338.83080896810787,101.9898165000,2.5836198910
"3","70",0.00539519259491,22.97345303949113,101.9897929000,2.5836885290
"3","71",0.00544115604374,112.25780532789183,101.9898345000,2.5837080120
"3","72",0.00551590575671,158.11516126198853,101.9898606000,2.5836379530
"3","73",0.00558502489779,89.89567023381117,101.9898880000,2.5835745020
"3","74",0.00563873973626,357.89736708775371,101.9899091000,2.5836238890
"3","75",0.00571389423403,38.08874638810904,101.9898746000,2.5836906350
"3","76",0.00577914482301,105.73392392546694,101.9899380000,2.5836753580
"3","77",0.00584204569812,41.79643210077234,101.9899978000,2.5836559960
"3","78",0.00591644281615,30.64232840738353,101.9899672000,2.5837237830
"3","79",0.00596555481157,85.61965527604377,101.9900161000,2.5837275340
"4","0",0.00000000000000,233.19859051588051,101.9902320000,2.5837031120
"4","1",0.00007040212038,229.99061733230184,101.9901756000,2.5836609380
"4","2",0.00011719419906,236.23635198592379,101.9901415000,2.5836288960
"4","3",0.00017935719070,254.63684065179049,101.9900848000,2.5836033050
"4","4",0.00023325997529,235.97352221710310,101.9900313000,2.5835972810
"4","5",0.00028305702591,209.18171147376188,101.9900076000,2.5835534620
"4","6",0.00034563349620,214.14857248015949,101.9899763000,2.5834992690
"4","7",0.00041462082822,190.19928408552320,101.9899336000,2.5834451280
"4","8",0.00049416831547,164.85199270378541,101.9899580000,2.5833694300
"4","9",0.00056060921631,186.51432046983916,101.9899723000,2.5833045390
"4","10",0.00063194602952,222.24034141970353,101.9899417000,2.5832401110
"4","11",0.00070515786971,243.36409872045900,101.9898789000,2.5832024640
"4","12",0.00077613225815,257.68658891401981,101.9898132000,2.5831755020
"4","13",0.00084932337508,245.79538782910916,101.9897401000,2.5831725650
"4","14",0.00091744773221,158.39781933719090,101.9896928000,2.5831234700
"4","15",0.00098614124974,89.99960229147830,101.9897615000,2.5831199900
"4","16",0.00105813425832,78.72964682547772,101.9898334000,2.5831236380
"4","17",0.00113279597867,68.27887193824127,101.9899037000,2.5831487270
"4","18",0.00120504839708,53.98074811999202,101.9899698000,2.5831778920
"4","19",0.00127477935282,28.93280090821673,101.9900162000,2.5832299010
"4","20",0.00134876754258,359.82354829754195,101.9900367000,2.5833009880
"4","21",0.00142823871307,345.70609447334641,101.9900142000,2.5833772060
"4","22",0.00149872158941,52.11693654262081,101.9899994000,2.5834461130
"4","23",0.00157175536351,133.95312987870099,101.9900648000,2.5834136730
"4","24",0.00164517411463,151.58728673069584,101.9900998000,2.5833491300
"4","25",0.00172786332718,167.66356652842376,101.9901391000,2.5832763650
"4","26",0.00180005273171,197.15170570497691,101.9901345000,2.5832043250
"4","27",0.00186618850625,147.39613162634700,101.9901008000,2.5831474090
"4","28",0.00199861670056,42.56079961874892,101.9902325000,2.5831608460
"4","29",0.00205718617270,359.70530199780995,101.9902335000,2.5832194080
"4","30",0.00213060492382,343.75990609400986,101.9902315000,2.5832928000
"4","31",0.00219649558000,322.87692416790247,101.9901977000,2.5833493120
"4","32",0.00228558433408,315.61684965918772,101.9901366000,2.5834141470
"4","33",0.00234508741372,315.90797672351096,101.9900941000,2.5834558790
"4","34",0.00241211177211,354.97224957073360,101.9900487000,2.5835051210
"4","35",0.00247333216265,90.79471330673852,101.9900817000,2.5835566600
"4","36",0.00256595227902,140.45127913424855,101.9901295000,2.5834773310
"4","37",0.00263791718732,133.42354489025362,101.9901830000,2.5834291990
"4","38",0.00270303007779,137.67898577444518,101.9902292000,2.5833832610
"4","39",0.00277210897057,141.72539362862645,101.9902731000,2.5833299680
"4","40",0.00286324033203,156.86101661296607,101.9903280000,2.5832572220
"4","41",0.00292337948731,180.55221805019440,101.9903377000,2.5831978640
"4","42",0.00298680672203,133.50564099993903,101.9903263000,2.5831354680
"4","43",0.00307332846557,34.16320384799030,101.9904105000,2.5831554230
"4","44",0.00314268313807,344.85858556716727,101.9904004000,2.5832240450
"4","45",0.00322170285933,330.24666448715669,101.9903709000,2.5832973390
"4","46",0.00329902129376,317.12947391130137,101.9903237000,2.5833586290
"4","47",0.00336150072113,312.77887831633001,101.9902772000,2.5834002910
"4","48",0.00342738370267,313.24974086915034,101.9902296000,2.5834458380
"4","49",0.00349336830078,317.54132691822900,101.9901811000,2.5834906400
"4","50",0.00356639341987,10.46495002659732,101.9901365000,2.5835484340
"4","51",0.00362876349348,100.68773438623280,101.9901897000,2.5835809200
"4","52",0.00371513461553,136.80874997676509,101.9902420000,2.5835121550
"4","53",0.00378500502428,132.23111137207488,101.9902948000,2.5834664510
"4","54",0.00385451081827,133.67300010909281,101.9903452000,2.5834185100
"4","55",0.00392039379979,148.20842660808080,101.9903928000,2.5833729630
"4","56",0.00415024559232,101.07145355129663,101.9904612000,2.5831535320
"4","57",0.00422810332593,10.92988000312217,101.9905107000,2.5832136420
"4","58",0.00429454422677,329.20886505032769,101.9904906000,2.5832769720
"4","59",0.00436926687613,355.35309607121548,101.9904387000,2.5833307410
"4","60",0.00441278922009,357.53116752701931,101.9904635000,2.5833665290
"4","61",0.00449243834928,320.53594297242398,101.9904127000,2.5834278790
"4","62",0.00456085157425,318.47782771686298,101.9903693000,2.5834808160
"4","63",0.00463196119959,317.74543854122260,101.9903202000,2.5835321920
"4","64",0.00469672953895,304.88417508281407,101.9902779000,2.5835812440
"4","65",0.00476593641329,348.05511069149003,101.9902131000,2.5836055230
"4","66",0.00481096627121,77.74597280393624,101.9902452000,2.5836370450
"4","67",0.00487596840393,48.52024921392060,101.9903063000,2.5836148980
"4","68",0.00493031030330,37.38682645849526,101.9902942000,2.5836678730
"4","69",0.00508181886804,28.77149068289193,101.9904456000,2.5836740790
"4","70",0.00518598415411,292.92263305951758,101.9903934000,2.5837641890
"4","71",0.00524633105181,324.76558781558458,101.9903348000,2.5837495440
"4","72",0.00533752897303,330.81579080076870,101.9903853000,2.5838255250
"4","73",0.00540875938214,262.45142874541204,101.9903141000,2.5838231080
"4","74",0.00547114161564,321.76833438158604,101.9902533000,2.5838089130
"4","75",0.00555732812432,331.81887879017421,101.9902920000,2.5838859170
"4","76",0.00562997140102,259.20642135738694,101.9902199000,2.5838947060
"4","77",0.00568582754776,278.64826512566310,101.9901708000,2.5838680230
"4","78",0.00573534967135,12.34288047997047,101.9901363000,2.5839035450
"4","79",0.00586683904081,68.85337433935216,101.9902590000,2.5839509810
"6","0",0.00000000000000,90.61098853356917,101.9899795000,2.5841004480
"6","1",0.00007100288076,74.08190005712551,101.9900505000,2.5840996910
"6","2",0.00014479260951,79.00807832130103,101.9901127000,2.5841392810
"6","3",0.00021496451592,98.45554069599916,101.9901817000,2.5841265370
"6","4",0.00029059688189,51.57658653220550,101.9902569000,2.5841180440
"6","5",0.00034633975301,39.51500503954946,101.9902634000,2.5841734050
"6","6",0.00045406086080,45.89839361922020,101.9903660000,2.5842061120
"6","7",0.00049492570088,340.84808756861548,101.9903797000,2.5842446390
"6","8",0.00056822382493,302.67821321661216,101.9903177000,2.5842837240
"6","9",0.00063979593659,295.44643267585110,101.9902577000,2.5843228440
"6","10",0.00070855751032,342.05029595401868,101.9901922000,2.5843438190
"6","11",0.00075685188865,344.79482614169279,101.9902209000,2.5843827200
"6","12",0.00084456929373,289.47459154310178,101.9901403000,2.5844173460
"6","13",0.00090070762953,287.53125402276021,101.9900862000,2.5844325360
"6","14",0.00097197529813,324.74339639918452,101.9900190000,2.5844561650
"6","15",0.00102979096578,342.41740338144916,101.9900191000,2.5845139810
"6","16",0.00111824459430,325.63792531650716,101.9899680000,2.5845861810
"6","17",0.00119774757235,329.93107484865180,101.9899242000,2.5846525270
"6","18",0.00126963690659,332.74641623031835,101.9898919000,2.5847167490
"6","19",0.00133770185726,327.87399880279918,101.9898601000,2.5847769560
"6","20",0.00141333422324,324.79092793142541,101.9898152000,2.5848377940
"6","21",0.00148139174445,327.54209814436672,101.9897772000,2.5848942360
"6","22",0.00155460358464,320.75642528104100,101.9897395000,2.5849570270
"6","23",0.00161723255704,284.60226404314358,101.9896933000,2.5849993050
"6","24",0.00169973351408,191.80498676722985,101.9896130000,2.5849803900
"6","25",0.00177708627558,132.93017303100908,101.9896749000,2.5849339850
"6","26",0.00184589930659,165.84806347827256,101.9897201000,2.5848820540
"6","27",0.00189133162407,160.98603729179581,101.9897101000,2.5848377330
"6","28",0.00196194172754,135.27610310455736,101.9897647000,2.5847930360
"6","29",0.00203443867933,144.41620800245960,101.9898101000,2.5847364740
"6","30",0.00210822840807,148.18180265724524,101.9898497000,2.5846742030
"6","31",0.00217315270321,147.45310895213555,101.9898833000,2.5846186630
"6","32",0.00225075021639,143.83336566998273,101.9899266000,2.5845542600
"6","33",0.00231651028181,154.49116846578571,101.9899675000,2.5845027440
"6","34",0.00241213091667,136.47930075117642,101.9899883000,2.5844094230
"6","35",0.00248336132578,106.90096916302301,101.9900569000,2.5843903300
"6","36",0.00255671806489,119.31255405220958,101.9901266000,2.5843673520
"6","37",0.00277792729730,208.68806236884168,101.9902951000,2.5842240680
"6","38",0.00285382495593,285.23979340918737,101.9902225000,2.5842462650
"6","39",0.00292132293747,284.85670924924938,101.9901569000,2.5842619930
"6","40",0.00299306969511,287.67684391684594,101.9900880000,2.5842820570
"6","41",0.00306837878353,294.29441917712768,101.9900169000,2.5843067170
"6","42",0.00314589153695,325.67804451469641,101.9899494000,2.5843448560
"6","43",0.00326339252756,337.10058200788859,101.9899328000,2.5844611790
"6","44",0.00333641764665,326.81469539167034,101.9898882000,2.5845189740
"6","45",0.00341715134526,329.49915213930916,101.9898494000,2.5845897960
"6","46",0.00349825997019,321.41466886511250,101.9898060000,2.5846583450
"6","47",0.00356087683063,316.78796632273134,101.9897619000,2.5847027310
"6","48",0.00363508339592,308.88820281690488,101.9897126000,2.5847582520
"6","49",0.00369695285657,327.19174022867151,101.9896587000,2.5847885690
"6","50",0.00379499650158,325.87007897908001,101.9896502000,2.5848862460
"6","51",0.00386907348403,293.16954091842547,101.9895841000,2.5849195280
"6","52",0.00393630123236,279.98122879198831,101.9895207000,2.5849421250
"6","53",0.00401241843149,266.95256577788490,101.9894446000,2.5849425520
"6","54",0.00406632121609,196.94423397507745,101.9893911000,2.5849365280
"6","55",0.00417762538535,115.93494882284683,101.9894759000,2.5848645310
"6","56",0.00424733458303,109.85872045526791,101.9895442000,2.5848505550
"6","57",0.00431350093352,179.55807313177809,101.9896026000,2.5848193370
"6","58",0.00436740371811,182.27004545244358,101.9895554000,2.5847931740
"6","59",0.00443580215902,125.32153204170635,101.9896124000,2.5847553470
"6","60",0.00452250342814,152.90149900993723,101.9896816000,2.5847030880
"6","61",0.00456908973114,154.44090637303572,101.9896826000,2.5846565130
"6","62",0.00463771696705,137.99870348540588,101.9897351000,2.5846122670
"6","63",0.00471436377564,143.91855405186638,101.9897781000,2.5845488350
"6","64",0.00477609618710,145.99196356655230,101.9898161000,2.5845001990
"6","65",0.00485574214192,145.90004552648091,101.9898560000,2.5844312240
"6","66",0.00492467081124,217.27410743723340,101.9898986000,2.5843770550
"6","67",0.00504294815881,226.27618824007595,101.9897895000,2.5844227880
"6","68",0.00510959423019,149.46960714809927,101.9898125000,2.5843602390
"6","69",0.00518335654309,131.30845734121451,101.9898608000,2.5843044570
"6","70",0.00526528396655,116.08666950250448,101.9899291000,2.5842592590
"6","71",0.00535230541466,108.69006752618822,101.9900115000,2.5842313730
"6","72",0.00542119739442,106.37233581267671,101.9900768000,2.5842092960
"6","73",0.00548331970081,104.35223380296752,101.9901371000,2.5841942100
"6","74",0.00555853472842,184.83888613715803,101.9902098000,2.5841751870
"6","75",0.00572601865396,274.02620465066121,101.9900430000,2.5841606710
"6","76",0.00579665023795,283.73496463156351,101.9899742000,2.5841765890
"6","77",0.00586824883852,281.18876458381459,101.9899048000,2.5841944500
